Queue,Date & Time,Waited in Queue,Callers Number,Queue Name
Cardiology,6-2-2023 1:12:11 PM,00:00:04,2000,801042
Cardiology,6-2-2023 1:11:32 PM,00:00:06,1003,801042
Cardiology,6-2-2023 1:09:15 PM,00:00:03,1101,801042
Cardiology,6-2-2023 1:00:59 PM,00:00:38,1101,801042
Cardiology,6-1-2023 6:22:08 PM,00:00:05,1101,801042
Cardiology,6-1-2023 5:55:46 PM,00:00:05,1101,801042
Emergency Dept,6-1-2023 5:03:19 PM,00:01:07,1003,801041
Emergency Dept,6-1-2023 4:34:52 PM,00:00:10,1003,801041
Emergency Dept,6-1-2023 4:20:37 PM,00:00:14,1003,801041
Emergency Dept,5-30-2023 4:39:11 PM,00:00:08,1003,801041
Priority,6-1-2023 7:11:25 PM,00:00:03,1101,801043
